_id,conversation_number,source_object_id,classification.categorization,classification.intent,classification.topic,classification.sentiment,messages,tweets[0].tweet_id,tweets[1].tweet_id,tweets[2].tweet_id,tweets[3].tweet_id,tweets[4].tweet_id,tweets[5].tweet_id,tweets[6].tweet_id,tweets[7].tweet_id,tweets[8].tweet_id,tweets[9].tweet_id,tweets[10].tweet_id,tweets[11].tweet_id,tweets[12].tweet_id,tweets[13].tweet_id,tweets[14].tweet_id,tweets[15].tweet_id,tweets[16].tweet_id,tweets[17].tweet_id,tweets[18].tweet_id,tweets[19].tweet_id,tweets[0].author_id,tweets[1].author_id,tweets[2].author_id,tweets[3].author_id,tweets[4].author_id,tweets[5].author_id,tweets[6].author_id,tweets[7].author_id,tweets[8].author_id,tweets[9].author_id,tweets[10].author_id,tweets[11].author_id,tweets[12].author_id,tweets[13].author_id,tweets[14].author_id,tweets[15].author_id,tweets[16].author_id,tweets[17].author_id,tweets[18].author_id,tweets[19].author_id,tweets[0].role,tweets[1].role,tweets[2].role,tweets[3].role,tweets[4].role,tweets[5].role,tweets[6].role,tweets[7].role,tweets[8].role,tweets[9].role,tweets[10].role,tweets[11].role,tweets[12].role,tweets[13].role,tweets[14].role,tweets[15].role,tweets[16].role,tweets[17].role,tweets[18].role,tweets[19].role,tweets[0].inbound,tweets[1].inbound,tweets[2].inbound,tweets[3].inbound,tweets[4].inbound,tweets[5].inbound,tweets[6].inbound,tweets[7].inbound,tweets[8].inbound,tweets[9].inbound,tweets[10].inbound,tweets[11].inbound,tweets[12].inbound,tweets[13].inbound,tweets[14].inbound,tweets[15].inbound,tweets[16].inbound,tweets[17].inbound,tweets[18].inbound,tweets[19].inbound,tweets[0].created_at,tweets[1].created_at,tweets[2].created_at,tweets[3].created_at,tweets[4].created_at,tweets[5].created_at,tweets[6].created_at,tweets[7].created_at,tweets[8].created_at,tweets[9].created_at,tweets[10].created_at,tweets[11].created_at,tweets[12].created_at,tweets[13].created_at,tweets[14].created_at,tweets[15].created_at,tweets[16].created_at,tweets[17].created_at,tweets[18].created_at,tweets[19].created_at,tweets[0].text,tweets[1].text,tweets[2].text,tweets[3].text,tweets[4].text,tweets[5].text,tweets[6].text,tweets[7].text,tweets[8].text,tweets[9].text,tweets[10].text,tweets[11].text,tweets[12].text,tweets[13].text,tweets[14].text,tweets[15].text,tweets[16].text,tweets[17].text,tweets[18].text,tweets[19].text,processed_at,processing_metadata.batch_job_id,processing_metadata.processing_attempts
68d75fb77222cee3d33c87d6,1658,68ce563352b33355379e00be,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,266142,266141,266140,266138,266139,,,,,,,,,,,,,,,,179397,Delta,179397,Delta,179397,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,true,false,true,false,true,,,,,,,,,,,,,,,,Thu Oct 05 22:53:29 +0000 2017,Thu Oct 05 22:58:47 +0000 2017,Thu Oct 05 23:12:56 +0000 2017,Thu Oct 05 23:14:19 +0000 2017,Fri Oct 06 00:34:58 +0000 2017,,,,,,,,,,,,,,,,@Delta your service is terrible and I honestly will never fly with your company again. #deltasucks #Useless #pathetic,@179397 I am so sorry Dale. What can I do to help? *TMS,"@Delta Where do you wish to begin? We can start with my bags going to the wrong city, my flight be changed or the incompetency of your staff.",@179397 Please DM me and I'll do what I can do help. Thanks. *TMS https://t.co/6iDGBJAc2m,@Delta Thank you for your assistance. The representative that I spoke to gave me incorrect information and the person here made the corrections.,,,,,,,,,,,,,,,,2025-09-27T03:53:27.709Z,job_20250927_012637,2
68d75fc87222cee3d33c87d7,1610,68ce563352b33355379e008e,Technical Support regarding Weather/Travel Disruption,Technical Support,Weather/Travel Disruption,Neutral,,262631,262630,,,,,,,,,,,,,,,,,,,178562,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 22:16:37 +0000 2017,Thu Oct 05 22:24:07 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta With what will soon be Hurricane Nate coming to New Orleans, are change fees waived for flights to/from MSY?","@178562 To check for updates on Weather advisories &amp; Alerts, pls visit https://t.co/op4zh5NpIP *HJH",,,,,,,,,,,,,,,,,,,2025-09-27T03:53:44.772Z,job_20250927_012637,2
68d75fda7222cee3d33c87d8,1614,68ce563352b33355379e0092,Technical Support regarding Travel/Transportation,Technical Support,Travel/Transportation,Neutral,,262976,262975,,,,,,,,,,,,,,,,,,,178661,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 22:24:47 +0000 2017,Thu Oct 05 22:36:41 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta @178662 is at #MCO and they won’t let cars into the airport. Will you hold flights &amp; take luggage within 1 hr? #1061,@178661 @178662 Hi. I'm sorry to hear of the traffic issues. Our airport team members will do their best to work with you. *HJH,,,,,,,,,,,,,,,,,,,2025-09-27T03:54:02.928Z,job_20250927_012637,2
68d75fec7222cee3d33c87d9,1615,68ce563352b33355379e0093,Other regarding Technical,Other,Technical,Neutral,,262978,262977,,,,,,,,,,,,,,,,,,,178663,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 22:34:36 +0000 2017,Thu Oct 05 22:36:13 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta ...like this. Please let us know what can be done about this. Thank you #flight407 from Los Angeles to New York City,"@178663 Jordan, in order for assistance to be provided please follow via DM. Thanks. *TDL https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,,,2025-09-27T03:54:20.911Z,job_20250927_012637,2
68d75fff7222cee3d33c87da,1617,68ce563352b33355379e0095,Complaint regarding Technical,Complaint,Technical,Negative,,263462,263461,263456,263457,,,,,,,,,,,,,,,,,178794,178794,Delta,178794,,,,,,,,,,,,,,,,,Customer,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,,true,true,false,true,,,,,,,,,,,,,,,,,Thu Oct 05 22:49:15 +0000 2017,Thu Oct 05 22:55:19 +0000 2017,Thu Oct 05 22:56:16 +0000 2017,Thu Oct 05 23:12:27 +0000 2017,,,,,,,,,,,,,,,,,@Delta literally CANNOT FEEL THE AIR AT VENTS !!!!,@Delta yeah. Tried that. They are no help. Part of the problem is the new vent design. Very poor.,@178794 Hmm.... what is the flight number? I will share this with our leadership team for further review.  *HYC,@Delta I've asked flight crew to ask pilot to make adjustments three times. NO CHANGE.,,,,,,,,,,,,,,,,,2025-09-27T03:54:39.640Z,job_20250927_012637,2
68d760107222cee3d33c87db,1620,68ce563352b33355379e0098,Technical Support regarding Travel/Flight,Technical Support,Travel/Flight,Negative,,263489,263487,263488,,,,,,,,,,,,,,,,,,178797,Delta,178797,,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,,,true,false,true,,,,,,,,,,,,,,,,,,Thu Oct 05 22:46:12 +0000 2017,Thu Oct 05 22:50:18 +0000 2017,Fri Oct 06 01:44:04 +0000 2017,,,,,,,,,,,,,,,,,,"Seriously, how does a flight price change so drastically @delta?! Yesterday it was $98, today $370 with only 1 seat sold since yesterday!","@178797 Hi, there. Fare prices are based on availability. I regret any inconvenience.  *HDG",@Delta There’s plenty availability but okay.,,,,,,,,,,,,,,,,,,2025-09-27T03:54:56.469Z,job_20250927_012637,2
68d7601c7222cee3d33c87dc,1630,68ce563352b33355379e00a2,Other regarding Travel,Other,Travel,Positive,,265054,265053,,,,,,,,,,,,,,,,,,,179144,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 23:09:23 +0000 2017,Thu Oct 05 23:12:27 +0000 2017,,,,,,,,,,,,,,,,,,,The best flight is the one home. @delta @ Hartsfield-Jackson Atlanta International Airport https://t.co/XJnK5onsMS,@179144 Welcome Home Michael!!!  *ACJ,,,,,,,,,,,,,,,,,,,2025-09-27T03:55:08.947Z,job_20250927_012637,2
68d7602a7222cee3d33c87dd,1635,68ce563352b33355379e00a7,Order Status regarding Travel,Order Status,Travel,Positive,,265159,265158,,,,,,,,,,,,,,,,,,,179181,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 01:52:32 +0000 2017,Fri Oct 06 02:09:57 +0000 2017,,,,,,,,,,,,,,,,,,,Booked my flight to #Albuquerque with @Delta! I can't  wait to visit my fam!,@179181 We look forward to seeing you. Thank you for choosing Delta. *ALY,,,,,,,,,,,,,,,,,,,2025-09-27T03:55:22.031Z,job_20250927_012637,2
68d760427222cee3d33c87de,1636,68ce563352b33355379e00a8,Order Status regarding Travel/Booking,Order Status,Travel/Booking,Neutral,,265162,265160,265161,265163,265164,,,,,,,,,,,,,,,,179182,Delta,179182,Delta,179182,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,true,false,true,false,true,,,,,,,,,,,,,,,,Fri Oct 06 01:52:06 +0000 2017,Fri Oct 06 02:09:55 +0000 2017,Fri Oct 06 02:10:43 +0000 2017,Fri Oct 06 02:30:14 +0000 2017,Fri Oct 06 02:34:18 +0000 2017,,,,,,,,,,,,,,,,".@Delta 2 hours to speak to a rep and no SM? I just want to change an award ticket inside of 72 hrs. You got me, fam?","@179182 Hi, there. Have you tried to change your ticket online?  *HDG","@Delta Yea. Within 72 hours so it tells me to call. Any chance you can help, HDG?",@179182 Please DM your confirmation number and I can take a look.  *HDG,@Delta You guys always ghost in DM its ht2tfn (F lga to dtw ),,,,,,,,,,,,,,,,2025-09-27T03:55:46.723Z,job_20250927_012637,2
68d760507222cee3d33c87df,1638,68ce563352b33355379e00aa,Feedback regarding General,Feedback,General,Positive,,265171,265170,,,,,,,,,,,,,,,,,,,179186,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 02:06:27 +0000 2017,Fri Oct 06 02:08:35 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta Want to thank you for kind and caring customer service.  A lady named Jay helped me with an issue.,"@179186 Hi Ilene, thank you for flying with us! Your kind words are greatly appreciated. *AMS",,,,,,,,,,,,,,,,,,,2025-09-27T03:56:00.699Z,job_20250927_012637,2
68d7605c7222cee3d33c87e0,1639,68ce563352b33355379e00ab,Feedback regarding Product Info,Feedback,Product Info,Positive,,265174,265173,,,,,,,,,,,,,,,,,,,179187,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 01:44:48 +0000 2017,Fri Oct 06 02:06:56 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta #DeltaFlyAway, your pumpkin soup in the #skylounge is amazing.",@179187 Yum! 😋 Glad you like it!  *HDG,,,,,,,,,,,,,,,,,,,2025-09-27T03:56:12.484Z,job_20250927_012637,2
68d7606b7222cee3d33c87e1,1640,68ce563352b33355379e00ac,Complaint regarding Travel/Transportation,Complaint,Travel/Transportation,Negative,,265454,265453,,,,,,,,,,,,,,,,,,,179243,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Nov 03 06:24:16 +0000 2017,Fri Nov 03 06:26:02 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta Love your airline, you do allot of things really good but your boarding process is for the birds!","@179243 We certainly appreciate the love, David and apologize for the unpleasant boarding process. Thank you for your feedback. *ABN",,,,,,,,,,,,,,,,,,,2025-09-27T03:56:27.516Z,job_20250927_012637,2
68d7607c7222cee3d33c87e2,1643,68ce563352b33355379e00af,Complaint regarding General,Complaint,General,Negative,,265535,265534,,,,,,,,,,,,,,,,,,,179257,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Mon Oct 16 20:24:13 +0000 2017,Tue Oct 17 00:01:20 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta as a veteran and platinum member, I demand to know what’s being done about this: https://t.co/KN5MFd72IA. I have other options.",@179257 ...veterans and active-duty service members. Delta does not have a policy regarding the national anthem. We have reached out to... 3/4,,,,,,,,,,,,,,,,,,,2025-09-27T03:56:44.231Z,job_20250927_012637,2
68d7608e7222cee3d33c87e3,1648,68ce563352b33355379e00b4,Technical Support regarding Travel/Flight,Technical Support,Travel/Flight,Negative,,266101,266099,266100,266102,,,,,,,,,,,,,,,,,136335,Delta,136335,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Oct 05 23:19:21 +0000 2017,Thu Oct 05 23:23:41 +0000 2017,Thu Oct 05 23:52:39 +0000 2017,Thu Oct 05 23:54:54 +0000 2017,,,,,,,,,,,,,,,,,@Delta fam you have to do better. Why is DL4246 changing gates so many times? It's annoying to have to change terminals. #dobetter,@136335 Thank you for asking. It is due to runway construction and traffic volume. *TDL,@Delta Thanks! But it's still annoying and inconvenient.,@136335 Thank you for asking! *TDL,,,,,,,,,,,,,,,,,2025-09-27T03:57:02.811Z,job_20250927_012637,2
68d7609f7222cee3d33c87e4,1654,68ce563352b33355379e00ba,Technical Support regarding Travel/Flight,Technical Support,Travel/Flight,Negative,,266125,266124,266123,,,,,,,,,,,,,,,,,,179394,179394,Delta,,,,,,,,,,,,,,,,,,Customer,Customer,Service Provider,,,,,,,,,,,,,,,,,,true,true,false,,,,,,,,,,,,,,,,,,Thu Oct 05 23:16:10 +0000 2017,Thu Oct 05 23:18:37 +0000 2017,Thu Oct 05 23:20:13 +0000 2017,,,,,,,,,,,,,,,,,,@DELTA,@Delta  5 hour wait then put on flight with no hydraulics in engine 2. FYI. But it's a quick fix.,@179394 Oh no! I'm so sorry about the delay. We hope to have you on your way soon.  *TCH,,,,,,,,,,,,,,,,,,2025-09-27T03:57:19.099Z,job_20250927_012637,2
68d760b07222cee3d33c87e5,1666,68ce563352b33355379e00c6,Technical Support regarding Account/Billing,Technical Support,Account/Billing,Neutral,,266554,266553,,,,,,,,,,,,,,,,,,,179507,AskAmex,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 22:36:52 +0000 2017,Thu Oct 05 23:37:54 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta I just got a Delta Amex just for that purpose. I dont need the credit. I'll chop up that card if it doesnt get me anything.  @AskAmex,"@179507 @Delta Hi there, thx for tweeting us. Sorry to hear you feel this way. Delta is updating the MQD Waiver qualification",,,,,,,,,,,,,,,,,,,2025-09-27T03:57:36.364Z,job_20250927_012637,2
68d760bf7222cee3d33c87e6,1668,68ce563352b33355379e00c8,Order Status regarding Travel/Transportation,Order Status,Travel/Transportation,Neutral,,266938,266937,,,,,,,,,,,,,,,,,,,179620,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 23:35:42 +0000 2017,Thu Oct 05 23:57:07 +0000 2017,,,,,,,,,,,,,,,,,,,@DELTA what happened today with flight 3506? Weather is fine in MCI and LGA. 2 hour delay is putting me home past midnight now ...,"@179620 Hi, Dan, DL3506 is definitely not delayed per weather.  *AST",,,,,,,,,,,,,,,,,,,2025-09-27T03:57:51.349Z,job_20250927_012637,2
68d760cf7222cee3d33c87e7,1670,68ce563352b33355379e00ca,Feedback regarding General,Feedback,General,Positive,,266943,266942,,,,,,,,,,,,,,,,,,,179622,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 23:51:51 +0000 2017,Thu Oct 05 23:54:51 +0000 2017,,,,,,,,,,,,,,,,,,,"Ha, so look who was there to congratulate me at the final @delta skyclub!! https://t.co/ecGWCC7hdL",@179622 Looks like a reunion..thanks so much for your continued loyalty to Delta.  *HAA,,,,,,,,,,,,,,,,,,,2025-09-27T03:58:07.325Z,job_20250927_012637,2
68d760e07222cee3d33c87e8,1671,68ce563352b33355379e00cb,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,266945,266944,,,,,,,,,,,,,,,,,,,179623,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 23:44:25 +0000 2017,Thu Oct 05 23:54:38 +0000 2017,,,,,,,,,,,,,,,,,,,@delta thanks for the delay and the lie #whyflydelta https://t.co/5z2fSIKMov,"@179623 Oh no, we do apologize for the delays. It is never our goal to let you down. *AMS",,,,,,,,,,,,,,,,,,,2025-09-27T03:58:24.600Z,job_20250927_012637,2
68d760f07222cee3d33c87e9,1673,68ce563352b33355379e00cd,Feedback regarding General,Feedback,General,Positive,,266952,266951,,,,,,,,,,,,,,,,,,,179625,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 23:52:04 +0000 2017,Thu Oct 05 23:53:00 +0000 2017,,,,,,,,,,,,,,,,,,,Smart idea on @Delta -mini mirror in overhead bin 2detect that poster tube at  back of bin that U need 4 Ur meeting https://t.co/6TqlN9uByL,@179625 Thank you so much for reaching out to us. We appreciate your feedback. ✈ *AMC,,,,,,,,,,,,,,,,,,,2025-09-27T03:58:40.134Z,job_20250927_012637,2
68d760ff7222cee3d33c87ea,1677,68ce563352b33355379e00d1,Technical Support regarding Travel,Technical Support,Travel,Neutral,,267359,267358,,,,,,,,,,,,,,,,,,,179735,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 00:03:28 +0000 2017,Fri Oct 06 00:05:59 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta odds of anything being done to compensate for landing at 645 and sitting here til 8? @122122 crushing it...,@179735 @122122 Please follow/DM your confirmation number to this link. *ACJ https://t.co/6iDGBJAc2m,,,,,,,,,,,,,,,,,,,2025-09-27T03:58:55.161Z,job_20250927_012637,2
68d7610e7222cee3d33c87eb,1678,68ce563352b33355379e00d2,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,267363,267362,,,,,,,,,,,,,,,,,,,179736,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 00:00:53 +0000 2017,Fri Oct 06 00:03:45 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta very upset that Delta ruined my vacation by making multiple errors and then insulted me with a ridiculous offer to make it right.,"@179736 We strive to provide the best flying experience for our customers. Please accept our deepest apologies, Linda. *AAB",,,,,,,,,,,,,,,,,,,2025-09-27T03:59:10.143Z,job_20250927_012637,2
68d7611c7222cee3d33c87ec,1679,68ce563352b33355379e00d3,Feedback regarding General,Feedback,General,Positive,,267367,267366,,,,,,,,,,,,,,,,,,,179737,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 23:59:41 +0000 2017,Fri Oct 06 00:00:27 +0000 2017,,,,,,,,,,,,,,,,,,,Excellent cabin crew Delta 4829 SLC to SMF very environmentally conscious as well with the waste. @Delta,"@179737 Wonderful to hear, Arik. Thank you for taking the time to recognize our flight crew on DL4829.  *HCA",,,,,,,,,,,,,,,,,,,2025-09-27T03:59:24.801Z,job_20250927_012637,2
68d761377222cee3d33c87ed,1683,68ce563352b33355379e00d7,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,268261,268260,268248,268246,268247,268249,268251,,,,,,,,,,,,,,179965,Delta,179965,Delta,179965,179965,Delta,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Customer,Service Provider,,,,,,,,,,,,,,true,false,true,false,true,true,false,,,,,,,,,,,,,,Fri Oct 06 00:29:58 +0000 2017,Fri Oct 06 00:38:25 +0000 2017,Fri Oct 06 00:39:00 +0000 2017,Fri Oct 06 00:43:10 +0000 2017,Fri Oct 06 00:47:20 +0000 2017,Fri Oct 06 00:49:49 +0000 2017,Fri Oct 06 00:56:28 +0000 2017,,,,,,,,,,,,,,"@Delta please help! I am an avid promoter of your airline as I usually receive excellent service.  Today, was an unfortunate exception",@179965 The number that you sent was not correct.  HJQ7JG is not an active number. What is you ticket number please that starts with 006? *HRO,@Delta HKQ7JG,@179965 I am glad they were able to assist you with that.  *HRO,"@Delta He was not helpful. In fact, he was quite rude.","@Delta It's not about the money. If it were, I would likely not be flying with Delta.",@179965 ...changes. Thank you. *HRO 3/3,,,,,,,,,,,,,,2025-09-27T03:59:51.914Z,job_20250927_012637,2
68d761457222cee3d33c87ee,1684,68ce563352b33355379e00d8,Technical Support regarding General,Technical Support,General,Positive,,268267,268266,,,,,,,,,,,,,,,,,,,179966,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 00:39:48 +0000 2017,Fri Oct 06 00:42:19 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta just gave me 600 dollars to take a different flight to LA 3 hours after my original booking. A1 customer service.,@179966 Thank you for flying with us! *AMS,,,,,,,,,,,,,,,,,,,2025-09-27T04:00:05.877Z,job_20250927_012637,2
68d761537222cee3d33c87ef,1690,68ce563352b33355379e00de,Order Status regarding Travel,Order Status,Travel,Neutral,,268754,268753,,,,,,,,,,,,,,,,,,,180078,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 00:49:22 +0000 2017,Fri Oct 06 00:52:53 +0000 2017,,,,,,,,,,,,,,,,,,,@824 @Delta I am on flight 2009 tomorrow  from O’Hare to Atlanta. Is there anyway I can switch to flight 812 tomorrow instead?,@180078 @824 ...confirmation #. *AMS 2/2,,,,,,,,,,,,,,,,,,,2025-09-27T04:00:19.511Z,job_20250927_012637,2
68d7616f7222cee3d33c87f0,1702,68ce563352b33355379e00ea,Technical Support regarding Travel,Technical Support,Travel,Negative,,269894,269892,269893,269895,,,,,,,,,,,,,,,,,180375,Delta,180375,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Fri Oct 06 01:20:23 +0000 2017,Fri Oct 06 01:42:01 +0000 2017,Fri Oct 06 01:44:43 +0000 2017,Fri Oct 06 02:02:13 +0000 2017,,,,,,,,,,,,,,,,,Thanks for giving me the 46th of 49 and 17 of 18 rows on my flight home. Definitely easier getting to the back of a plane with crutches. The elderly lady with a cane that sat behind me thought so too. @Delta @120330 @136083 #WhyNoHandicapAirlineSeating,"@180375 My apologies, John. Were you able to speak with a gate agent regarding your seat assignment. *AAB",@Delta We did. He said no seats were avail though we were told no seats were given until check in. I also offered to sit away from my fam but no.,@180375 ...have caused you. *AAB 2/2,,,,,,,,,,,,,,,,,2025-09-27T04:00:47.285Z,job_20250927_012637,2
68d7617e7222cee3d33c87f1,1708,68ce563352b33355379e00f0,Feedback regarding General,Feedback,General,Negative,,270349,270348,,,,,,,,,,,,,,,,,,,180460,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Fri Oct 06 01:35:05 +0000 2017,Fri Oct 06 01:57:59 +0000 2017,,,,,,,,,,,,,,,,,,,.@Delta your flight attendants are always so amazing but your gate agents are rude as hell. Literally everywhere do better.,"@180460 Hi, Patrick. Thank you for the compliment and the candid feedback. We will forward the feedback to our leadership team. *ALY",,,,,,,,,,,,,,,,,,,2025-09-27T04:01:02.069Z,job_20250927_012637,2
68d761ac7222cee3d33c87f2,1714,68ce563352b33355379e00f6,Complaint regarding Travel,Complaint,Travel,Negative,,270963,270962,270956,270954,270955,270957,270958,270959,,,,,,,,,,,,,180639,Delta,180639,Delta,180639,Delta,180639,Delta,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,true,false,true,false,true,false,true,false,,,,,,,,,,,,,Fri Oct 06 01:43:22 +0000 2017,Fri Oct 06 02:04:14 +0000 2017,Fri Oct 06 02:15:10 +0000 2017,Fri Oct 06 02:27:16 +0000 2017,Fri Oct 06 09:58:05 +0000 2017,Fri Oct 06 10:22:26 +0000 2017,Fri Oct 06 11:02:02 +0000 2017,Fri Oct 06 11:04:42 +0000 2017,,,,,,,,,,,,,@Delta Flying w/ infant. No hotel given despite 8+ hours delay due 2 mech. issues &amp; proposed flight only getting halfway to dest. by 1:30am!,@180639 ...rebooking assistance is needed.  *HVI 2/2,"@Delta Rebooked 4 tomorrow, Paid out of pocket for hotel. Gate agents not allowed to provide hotel despite spending 10 hours @ airport w/ baby.","@180639 Sorry to hear that, what flight number are you on that was delayed?  *HVI",@Delta DL 698. Was supposed to take DL 2502 on the second leg.,"@180639 Hi, Mehul. I'll be able to give you $100 voucher for the inconvenience.  *TJH","@Delta I am sorry, but $100 for a family of 4 doesn't cut it. No hotels available here for $100. Not to mention the meal costs for 4 of us.",@180639 Please DM/follow  *TJH https://t.co/6iDGBJAc2m,,,,,,,,,,,,,2025-09-27T04:01:48.261Z,job_20250927_012637,2
68d761ba7222cee3d33c87f3,1663,68ce563352b33355379e00c3,Account/Billing regarding Technical,Account/Billing,Technical,Neutral,,266544,266543,,,,,,,,,,,,,,,,,,,179504,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Oct 05 23:23:59 +0000 2017,Thu Oct 05 23:37:26 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta i'm having a problem and can't get proper person on phone. i have a corporate deal w Delta and am a Platinum member. Help asap pls.,"@179504 Hi Zach. What's going on, please share details via DM for your privacy.  *HAA",,,,,,,,,,,,,,,,,,,2025-09-27T04:02:02.832Z,job_20250927_012637,2
68d761d17222cee3d33c87f4,1672,68ce563352b33355379e00cc,Product Inquiry regarding Account/Billing,Product Inquiry,Account/Billing,Neutral,,266948,266946,266947,266949,,,,,,,,,,,,,,,,,179624,Delta,179624,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Oct 05 23:48:37 +0000 2017,Thu Oct 05 23:53:17 +0000 2017,Thu Oct 05 23:56:18 +0000 2017,Fri Oct 06 00:01:24 +0000 2017,,,,,,,,,,,,,,,,,@Delta How exactly does the Delta credit card work?,@179624 We only go back 30 days prior to your flights scheduled departure. *HEC,@Delta How many flyer points typically does a flight from NY to CA cost?,@179624 Generally it starts 25K for a round-trip. Please visit our website for how to use miles. https://t.co/8F2dZx7aKu *HEC,,,,,,,,,,,,,,,,,2025-09-27T04:02:25.750Z,job_20250927_012637,2
